thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
113,0,113,[np.float64(-0.21222222222222223)],[np.float64(0.014444444444444444)],[1],[0],[0],[1.395230567024555],['target'],113,0,113,0,177.27510038402397,,10,177.252454993024,177.27510038402397,177.27510038402397,0.08246715896530077,178.6478197160177,[np.float64(-0.21222222222222223)],[np.float64(0.014444444444444444)],[1],[0],[0],[1.395230567024555],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
114,0,114,[np.float64(-0.47888888888888886)],[np.float64(-0.41)],[1],[0],[0],[2.067331449012272],['target'],114,0,114,0,178.75376123999013,,10,178.73105364700314,178.75376123999013,178.75376123999013,0.08301688701612875,180.7985346650239,[np.float64(-0.47888888888888886)],[np.float64(-0.41)],[1],[0],[0],[2.067331449012272],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
115,0,115,[np.float64(0.005555555555555556)],[np.float64(-0.07)],[1],[0],[0],[2.243601194000803],[None],115,0,115,0,180.85783972998615,,5,180.8418700909824,180.85783972998615,180.85783972998615,0.04303430701838806,183.0855793079827,[np.float64(0.005555555555555556)],[np.float64(-0.07)],[1],[0],[0],[2.243601194000803],[None],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
116,0,116,[np.float64(-0.31333333333333335)],[np.float64(0.3466666666666667)],[1],[0],[0],[1.8619872920098715],['target'],116,0,116,0,183.19089488801546,,10,183.1682441100129,183.19089488801546,183.19089488801546,0.08249266300117597,185.03034028602997,[np.float64(-0.31333333333333335)],[np.float64(0.3466666666666667)],[1],[0],[0],[1.8619872920098715],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
117,0,117,[np.float64(-0.05)],[np.float64(0.48333333333333334)],[1],[0],[0],[1.290818492998369],['target'],117,0,117,0,185.13515823701164,,10,185.11408886202844,185.13515823701164,185.13515823701164,0.08353404799709097,186.40499279898359,[np.float64(-0.05)],[np.float64(0.48333333333333334)],[1],[0],[0],[1.290818492998369],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
118,0,118,[np.float64(-0.12)],[np.float64(0.3022222222222222)],[1],[0],[0],[1.3228700350155123],['target'],118,0,118,0,186.50774362200173,,10,186.48699141602265,186.50774362200173,186.50774362200173,0.08183545799693093,187.80997390998527,[np.float64(-0.12)],[np.float64(0.3022222222222222)],[1],[0],[0],[1.3228700350155123],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
119,0,119,[np.float64(-0.08222222222222222)],[np.float64(-0.2877777777777778)],[1],[0],[0],[2.1277784060221165],['target'],119,0,119,0,187.91400132601848,,10,187.89390512602404,187.91400132601848,187.91400132601848,0.08371518098283559,190.02182825800264,[np.float64(-0.08222222222222222)],[np.float64(-0.2877777777777778)],[1],[0],[0],[2.1277784060221165],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
120,0,120,[np.float64(-0.4988888888888889)],[np.float64(-0.4888888888888889)],[1],[0],[0],[2.0486816850025207],['target'],120,0,120,0,190.07957518601324,,5,190.06483556103194,190.07957518601324,190.07957518601324,0.04272775404388085,192.11362344102236,[np.float64(-0.4988888888888889)],[np.float64(-0.4888888888888889)],[1],[0],[0],[2.0486816850025207],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
121,0,121,[np.float64(0.06555555555555556)],[np.float64(0.04888888888888889)],[1],[0],[0],[1.369480722991284],[None],121,0,121,0,192.17084993200842,,5,192.15565603302093,192.17084993200842,192.17084993200842,0.041837368975393474,193.52524618600728,[np.float64(0.06555555555555556)],[np.float64(0.04888888888888889)],[1],[0],[0],[1.369480722991284],[None],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
122,0,122,[np.float64(-0.17222222222222222)],[np.float64(-0.48)],[1],[0],[0],[3.3633627200033516],['target'],122,0,122,0,193.5829314570292,,5,193.56700391101185,193.5829314570292,193.5829314570292,0.041562815953511745,196.93047918600496,[np.float64(-0.17222222222222222)],[np.float64(-0.48)],[1],[0],[0],[3.3633627200033516],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
123,0,123,[np.float64(0.47)],[np.float64(0.12666666666666668)],[1],[0],[0],[1.559318620013073],['target'],123,0,123,0,197.03331449598772,,10,197.01275081699714,197.03331449598772,197.03331449598772,0.08209886797703803,198.57220599998254,[np.float64(0.47)],[np.float64(0.12666666666666668)],[1],[0],[0],[1.559318620013073],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
124,0,124,[np.float64(-0.08)],[np.float64(-0.41)],[1],[0],[0],[1.9604376800125465],['target'],124,0,124,0,198.63067624601535,,5,198.6158578710165,198.63067624601535,198.63067624601535,0.04338145995279774,200.57640239299508,[np.float64(-0.08)],[np.float64(-0.41)],[1],[0],[0],[1.9604376800125465],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
125,0,125,[np.float64(-0.29888888888888887)],[np.float64(-0.2388888888888889)],[1],[0],[0],[1.189312995004002],['target'],125,0,125,0,200.63460898201447,,5,200.61894307500916,200.63460898201447,200.63460898201447,0.04237050301162526,201.80836245103274,[np.float64(-0.29888888888888887)],[np.float64(-0.2388888888888889)],[1],[0],[0],[1.189312995004002],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
126,0,126,[np.float64(0.3977777777777778)],[np.float64(-0.37555555555555553)],[1],[0],[0],[1.8095473629655316],['target'],126,0,126,0,201.86518499301746,,5,201.8500430980348,201.86518499301746,201.86518499301746,0.04150931898038834,203.6596827119938,[np.float64(0.3977777777777778)],[np.float64(-0.37555555555555553)],[1],[0],[0],[1.8095473629655316],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
127,0,127,[np.float64(0.2922222222222222)],[np.float64(-0.36333333333333334)],[1],[0],[0],[1.5664997409912758],['target'],127,0,127,0,203.7630566880107,,10,203.74196598603157,203.7630566880107,203.7630566880107,0.08213754801545292,205.308574175986,[np.float64(0.2922222222222222)],[np.float64(-0.36333333333333334)],[1],[0],[0],[1.5664997409912758],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
128,0,128,[np.float64(-0.4911111111111111)],[np.float64(-0.013333333333333334)],[1],[0],[0],[1.6398863039794378],['target'],128,0,128,0,205.36597537901253,,5,205.35102159401868,205.36597537901253,205.36597537901253,0.04222788900369778,206.99101704801433,[np.float64(-0.4911111111111111)],[np.float64(-0.013333333333333334)],[1],[0],[0],[1.6398863039794378],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
129,0,129,[np.float64(0.4022222222222222)],[np.float64(-0.08)],[1],[0],[0],[1.9711693830322474],['target'],129,0,129,0,207.0945593130309,,10,207.07347439002478,207.0945593130309,207.0945593130309,0.08228781301295385,209.04475258802995,[np.float64(0.4022222222222222)],[np.float64(-0.08)],[1],[0],[0],[1.9711693830322474],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
130,0,130,[np.float64(0.24333333333333335)],[np.float64(0.09555555555555556)],[1],[0],[0],[1.8469088539713994],['target'],130,0,130,0,209.14929986500647,,10,209.1284902190091,209.14929986500647,209.14929986500647,0.08352683897828683,210.97553717298433,[np.float64(0.24333333333333335)],[np.float64(0.09555555555555556)],[1],[0],[0],[1.8469088539713994],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
131,0,131,[np.float64(0.013333333333333334)],[np.float64(-0.18444444444444444)],[1],[0],[0],[1.8483200159971602],['target'],131,0,131,0,211.08280769898556,,10,211.06029891601065,211.08280769898556,211.08280769898556,0.08451233699452132,212.90870915399864,[np.float64(0.013333333333333334)],[np.float64(-0.18444444444444444)],[1],[0],[0],[1.8483200159971602],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
132,0,132,[np.float64(0.29)],[np.float64(0.24444444444444444)],[1],[0],[0],[1.7335580009967089],['target'],132,0,132,0,213.01254663901636,,10,212.99181836599018,213.01254663901636,213.01254663901636,0.08292974397772923,214.72548641101457,[np.float64(0.29)],[np.float64(0.24444444444444444)],[1],[0],[0],[1.7335580009967089],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
133,0,133,[np.float64(-0.45111111111111113)],[np.float64(-0.13777777777777778)],[1],[0],[0],[1.2634375789784826],['target'],133,0,133,0,214.78279336501146,,5,214.76729536801577,214.78279336501146,214.78279336501146,0.041596843977458775,216.03084417199716,[np.float64(-0.45111111111111113)],[np.float64(-0.13777777777777778)],[1],[0],[0],[1.2634375789784826],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
134,0,134,[np.float64(-0.4666666666666667)],[np.float64(0.2288888888888889)],[1],[0],[0],[1.5952661960036494],['target'],134,0,134,0,216.1352019510232,,10,216.1140549160191,216.1352019510232,216.1352019510232,0.08303668297594413,217.7094628540217,[np.float64(-0.4666666666666667)],[np.float64(0.2288888888888889)],[1],[0],[0],[1.5952661960036494],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
135,0,135,[np.float64(0.006666666666666667)],[np.float64(0.4777777777777778)],[1],[0],[0],[2.3933136130217463],['target'],135,0,135,0,217.76741337403655,,5,217.75219910399755,217.76741337403655,217.76741337403655,0.042518783011473715,220.14560222800355,[np.float64(0.006666666666666667)],[np.float64(0.4777777777777778)],[1],[0],[0],[2.3933136130217463],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
136,0,136,[np.float64(-0.26555555555555554)],[np.float64(0.39666666666666667)],[1],[0],[0],[1.036444024008233],['target'],136,0,136,0,220.20577568601584,,5,220.18768616602756,220.20577568601584,220.20577568601584,0.0419492989894934,221.22426427999744,[np.float64(-0.26555555555555554)],[np.float64(0.39666666666666667)],[1],[0],[0],[1.036444024008233],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
137,0,137,[np.float64(-0.07888888888888888)],[np.float64(0.30666666666666664)],[1],[0],[0],[1.1078273790189996],['target'],137,0,137,0,221.28269134100992,,5,221.2667046969873,221.28269134100992,221.28269134100992,0.04224138695280999,222.3746783940005,[np.float64(-0.07888888888888888)],[np.float64(0.30666666666666664)],[1],[0],[0],[1.1078273790189996],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
138,0,138,[np.float64(-0.12666666666666668)],[np.float64(0.3877777777777778)],[1],[0],[0],[1.2396479329909198],['target'],138,0,138,0,222.4330852869898,,5,222.41789697000058,222.4330852869898,222.4330852869898,0.04299014498246834,223.65769998403266,[np.float64(-0.12666666666666668)],[np.float64(0.3877777777777778)],[1],[0],[0],[1.2396479329909198],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
139,0,139,[np.float64(0.013333333333333334)],[np.float64(-0.26222222222222225)],[1],[0],[0],[1.9619337609619834],['target'],139,0,139,0,223.7603270880063,,10,223.73967577901203,223.7603270880063,223.7603270880063,0.08177683199755847,225.7017538200016,[np.float64(0.013333333333333334)],[np.float64(-0.26222222222222225)],[1],[0],[0],[1.9619337609619834],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
140,0,140,[np.float64(0.06)],[np.float64(0.12111111111111111)],[1],[0],[0],[1.0238959579728544],['target'],140,0,140,0,225.7607920599985,,5,225.74479643499944,225.7607920599985,225.7607920599985,0.04276764899259433,226.76880042802077,[np.float64(0.06)],[np.float64(0.12111111111111111)],[1],[0],[0],[1.0238959579728544],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
141,0,141,[np.float64(0.1922222222222222)],[np.float64(-0.0044444444444444444)],[1],[0],[0],[1.0389671149896458],['target'],141,0,141,0,226.8262835770147,,5,226.81074996100506,226.8262835770147,226.8262835770147,0.04177397000603378,227.84983175300295,[np.float64(0.1922222222222222)],[np.float64(-0.0044444444444444444)],[1],[0],[0],[1.0389671149896458],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
142,0,142,[np.float64(-0.15444444444444444)],[np.float64(-0.0811111111111111)],[1],[0],[0],[1.0233404340106063],['target'],142,0,142,0,227.9093345910078,,5,227.89380632701796,227.9093345910078,227.9093345910078,0.04379699699347839,228.91728951298865,[np.float64(-0.15444444444444444)],[np.float64(-0.0811111111111111)],[1],[0],[0],[1.0233404340106063],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
143,0,143,[np.float64(0.2966666666666667)],[np.float64(0.20333333333333334)],[1],[0],[0],[1.223668597987853],['target'],143,0,143,0,228.97653825802263,,5,228.96024077601032,228.97653825802263,228.97653825802263,0.04272975499043241,230.18405600602273,[np.float64(0.2966666666666667)],[np.float64(0.20333333333333334)],[1],[0],[0],[1.223668597987853],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
144,0,144,[np.float64(0.1811111111111111)],[np.float64(-0.22444444444444445)],[1],[0],[0],[1.1802753310184926],['target'],144,0,144,0,230.24215663899668,,5,230.22695037000813,230.24215663899668,230.24215663899668,0.04267081996658817,231.40733439603355,[np.float64(0.1811111111111111)],[np.float64(-0.22444444444444445)],[1],[0],[0],[1.1802753310184926],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
145,0,145,[np.float64(0.18777777777777777)],[np.float64(-0.09888888888888889)],[1],[0],[0],[0.9312387559912167],['target'],145,0,145,0,231.5109873340116,,10,231.48906372999772,231.5109873340116,231.5109873340116,0.08155339199583977,232.42042826203397,[np.float64(0.18777777777777777)],[np.float64(-0.09888888888888889)],[1],[0],[0],[0.9312387559912167],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
146,0,146,[np.float64(0.34444444444444444)],[np.float64(-0.17)],[1],[0],[0],[1.088042018993292],['target'],146,0,146,0,232.47848668601364,,5,232.46241117903264,232.47848668601364,232.47848668601364,0.04176394798560068,233.55060913303168,[np.float64(0.34444444444444444)],[np.float64(-0.17)],[1],[0],[0],[1.088042018993292],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
147,0,147,[np.float64(0.15222222222222223)],[np.float64(0.43777777777777777)],[1],[0],[0],[1.781458133016713],['target'],147,0,147,0,233.65414474101271,,10,233.6338681980269,233.65414474101271,233.65414474101271,0.08301401999779046,235.41543787298724,[np.float64(0.15222222222222223)],[np.float64(0.43777777777777777)],[1],[0],[0],[1.781458133016713],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
148,0,148,[np.float64(-0.012222222222222223)],[np.float64(0.03222222222222222)],[1],[0],[0],[2.7679844980011694],['target'],148,0,148,0,235.5192960210261,,10,235.49790057499195,235.5192960210261,235.5192960210261,0.08224775001872331,238.26599610201083,[np.float64(-0.012222222222222223)],[np.float64(0.03222222222222222)],[1],[0],[0],[2.7679844980011694],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
149,0,149,[np.float64(0.11555555555555555)],[np.float64(-0.35555555555555557)],[1],[0],[0],[1.8764701599720865],['target'],149,0,149,0,238.3690577080124,,10,238.3486370050232,238.3690577080124,238.3690577080124,0.08242018800228834,240.22519851400284,[np.float64(0.11555555555555555)],[np.float64(-0.35555555555555557)],[1],[0],[0],[1.8764701599720865],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
150,0,150,[np.float64(0.3233333333333333)],[np.float64(0.09111111111111111)],[1],[0],[0],[1.1878788570174947],['target'],150,0,150,0,240.330555300985,,10,240.30921685299836,240.330555300985,240.330555300985,0.08384595502866432,241.49720451398753,[np.float64(0.3233333333333333)],[np.float64(0.09111111111111111)],[1],[0],[0],[1.1878788570174947],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
151,0,151,[np.float64(-0.4388888888888889)],[np.float64(-0.44333333333333336)],[1],[0],[0],[2.2898236570181325],['target'],151,0,151,0,241.55736384302145,,5,241.5411947320099,241.55736384302145,241.55736384302145,0.04377538000699133,243.83126674598316,[np.float64(-0.4388888888888889)],[np.float64(-0.44333333333333336)],[1],[0],[0],[2.2898236570181325],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
152,0,152,[np.float64(-0.29777777777777775)],[np.float64(0.14444444444444443)],[1],[0],[0],[1.616716529999394],['target'],152,0,152,0,243.93466431001434,,10,243.91416873398703,243.93466431001434,243.93466431001434,0.08267409401014447,245.53103903500596,[np.float64(-0.29777777777777775)],[np.float64(0.14444444444444443)],[1],[0],[0],[1.616716529999394],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
153,0,153,[np.float64(0.23333333333333334)],[np.float64(-0.06)],[1],[0],[0],[1.7255096109583974],['target'],153,0,153,0,245.59063319402048,,5,245.5739668799797,245.59063319402048,245.59063319402048,0.04260218399576843,247.29961776302662,[np.float64(0.23333333333333334)],[np.float64(-0.06)],[1],[0],[0],[1.7255096109583974],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
154,0,154,[np.float64(0.32555555555555554)],[np.float64(0.3788888888888889)],[1],[0],[0],[2.669213260000106],['target'],154,0,154,0,247.3589846219984,,5,247.34261162299663,247.3589846219984,247.3589846219984,0.04277175897732377,250.0119320800295,[np.float64(0.32555555555555554)],[np.float64(0.3788888888888889)],[1],[0],[0],[2.669213260000106],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
155,0,155,[np.float64(-0.4855555555555556)],[np.float64(-0.29444444444444445)],[1],[0],[0],[1.9148831409984268],['target'],155,0,155,0,250.11526630900335,,10,250.09441793500446,250.11526630900335,250.11526630900335,0.08231592801166698,252.0094102889998,[np.float64(-0.4855555555555556)],[np.float64(-0.29444444444444445)],[1],[0],[0],[1.9148831409984268],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
156,0,156,[np.float64(-0.3088888888888889)],[np.float64(0.17)],[1],[0],[0],[1.347936589969322],['target'],156,0,156,0,252.11332471802598,,10,252.0920396830188,252.11332471802598,252.11332471802598,0.0824170460109599,253.4400856680004,[np.float64(-0.3088888888888889)],[np.float64(0.17)],[1],[0],[0],[1.347936589969322],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
157,0,157,[np.float64(0.45555555555555555)],[np.float64(-0.12666666666666668)],[1],[0],[0],[1.7439079049509019],['target'],157,0,157,0,253.5442440879997,,10,253.52360751200467,253.5442440879997,253.5442440879997,0.08330617396859452,255.26767328497954,[np.float64(0.45555555555555555)],[np.float64(-0.12666666666666668)],[1],[0],[0],[1.7439079049509019],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
158,0,158,[np.float64(0.014444444444444444)],[np.float64(0.42777777777777776)],[1],[0],[0],[1.5725364580284804],['target'],158,0,158,0,255.37442255899077,,10,255.3529881029972,255.37442255899077,255.37442255899077,0.08502249303273857,256.92564010003116,[np.float64(0.014444444444444444)],[np.float64(0.42777777777777776)],[1],[0],[0],[1.5725364580284804],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
159,0,159,[np.float64(0.19777777777777777)],[np.float64(-0.1988888888888889)],[1],[0],[0],[1.528527271002531],['target'],159,0,159,0,256.9833463309915,,5,256.9676786910277,256.9833463309915,256.9833463309915,0.041808656009379774,258.49631299998146,[np.float64(0.19777777777777777)],[np.float64(-0.1988888888888889)],[1],[0],[0],[1.528527271002531],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
160,0,160,[np.float64(-0.17555555555555555)],[np.float64(0.10222222222222223)],[1],[0],[0],[1.5483773419982754],['target'],160,0,160,0,258.6010748919798,,10,258.57926450902596,258.6010748919798,258.6010748919798,0.08277905295835808,260.1277567560319,[np.float64(-0.17555555555555555)],[np.float64(0.10222222222222223)],[1],[0],[0],[1.5483773419982754],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
161,0,161,[np.float64(-0.48333333333333334)],[np.float64(0.4722222222222222)],[1],[0],[0],[2.270517771015875],['target'],161,0,161,0,260.23184175102506,,10,260.20977226103423,260.23184175102506,260.23184175102506,0.08179910900071263,262.48038179200375,[np.float64(-0.48333333333333334)],[np.float64(0.4722222222222222)],[1],[0],[0],[2.270517771015875],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
162,0,162,[np.float64(0.44222222222222224)],[np.float64(-0.09333333333333334)],[1],[0],[0],[2.4842703830217943],['target'],162,0,162,0,262.5824717610376,,10,262.5621410430176,262.5824717610376,262.5824717610376,0.08158592798281461,265.0465041039861,[np.float64(0.44222222222222224)],[np.float64(-0.09333333333333334)],[1],[0],[0],[2.4842703830217943],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
163,0,163,[np.float64(0.37666666666666665)],[np.float64(-0.44333333333333336)],[1],[0],[0],[1.6157934269867837],['target'],163,0,163,0,265.15242451400263,,10,265.129600833985,265.15242451400263,265.15242451400263,0.08291979995556176,266.7455045839888,[np.float64(0.37666666666666665)],[np.float64(-0.44333333333333336)],[1],[0],[0],[1.6157934269867837],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
164,0,164,[np.float64(0.051111111111111114)],[np.float64(-0.23777777777777778)],[1],[0],[0],[1.2114022049936466],['target'],164,0,164,0,266.84895482700085,,10,266.8282538180356,266.84895482700085,266.84895482700085,0.0824697760399431,268.0397444019909,[np.float64(0.051111111111111114)],[np.float64(-0.23777777777777778)],[1],[0],[0],[1.2114022049936466],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
165,0,165,[np.float64(-0.4)],[np.float64(0.4477777777777778)],[1],[0],[0],[3.0263658589683473],['target'],165,0,165,0,268.09638302301755,,5,268.0814724070369,268.09638302301755,268.09638302301755,0.04154705296969041,271.10797643702244,[np.float64(-0.4)],[np.float64(0.4477777777777778)],[1],[0],[0],[3.0263658589683473],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
166,0,166,[np.float64(0.4222222222222222)],[np.float64(0.3477777777777778)],[1],[0],[0],[3.1087511110235937],['target'],166,0,166,0,271.2128747969982,,10,271.19131998100784,271.2128747969982,271.2128747969982,0.08311081799911335,274.30020887299906,[np.float64(0.4222222222222222)],[np.float64(0.3477777777777778)],[1],[0],[0],[3.1087511110235937],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
167,0,167,[np.float64(0.47333333333333333)],[np.float64(-0.3233333333333333)],[1],[0],[0],[2.22404955298407],['target'],167,0,167,0,274.3591897240258,,5,274.34259293298237,274.3591897240258,274.3591897240258,0.04208136099623516,276.56684918899555,[np.float64(0.47333333333333333)],[np.float64(-0.3233333333333333)],[1],[0],[0],[2.22404955298407],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
168,0,168,[np.float64(-0.35444444444444445)],[np.float64(-0.1111111111111111)],[1],[0],[0],[1.2740101840463467],['target'],168,0,168,0,276.6714952850016,,10,276.65054874302587,276.6714952850016,276.6714952850016,0.0834265910089016,277.9246495140251,[np.float64(-0.35444444444444445)],[np.float64(-0.1111111111111111)],[1],[0],[0],[1.2740101840463467],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
169,0,169,[np.float64(-0.29333333333333333)],[np.float64(0.023333333333333334)],[1],[0],[0],[1.3249316260335036],['target'],169,0,169,0,277.98212295601843,,5,277.96653999201953,277.98212295601843,277.98212295601843,0.041710879013407975,279.2915802859934,[np.float64(-0.29333333333333333)],[np.float64(0.023333333333333334)],[1],[0],[0],[1.3249316260335036],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
170,0,170,[np.float64(-0.14333333333333334)],[np.float64(0.19666666666666666)],[1],[0],[0],[1.407536497048568],['target'],170,0,170,0,279.3497175780358,,5,279.333880708029,279.3497175780358,279.3497175780358,0.04212527896743268,280.74152947298717,[np.float64(-0.14333333333333334)],[np.float64(0.19666666666666666)],[1],[0],[0],[1.407536497048568],['target'],02,001,2025-09-29_14h42.52.784,Visual Search,,2025.1.1,81.0851351146054,2025-09-29 14h43.08.396030 +0530,
