thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
113,0,113,[np.float64(0.2911111111111111)],[np.float64(0.08555555555555555)],[1],[0],[0],[1.1780101640033536],['target'],113,0,113,0,210.52294988097856,,5,210.50560379197123,210.52294988097856,210.52294988097856,0.042910803051199764,211.68372599798022,[np.float64(0.2911111111111111)],[np.float64(0.08555555555555555)],[1],[0],[0],[1.1780101640033536],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
114,0,114,[np.float64(0.3277777777777778)],[np.float64(0.23666666666666666)],[1],[0],[0],[0.9204328579944558],['target'],114,0,114,0,211.79232552397298,,10,211.76830751798116,211.79232552397298,211.79232552397298,0.08436326298397034,212.68884933600202,[np.float64(0.3277777777777778)],[np.float64(0.23666666666666666)],[1],[0],[0],[0.9204328579944558],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
115,0,115,[np.float64(-0.3322222222222222)],[np.float64(-0.10666666666666667)],[1],[0],[0],[1.1196200280101039],['target'],115,0,115,0,212.74775825999677,,5,212.73076949297683,212.74775825999677,212.74775825999677,0.04171042697271332,213.8505007259664,[np.float64(-0.3322222222222222)],[np.float64(-0.10666666666666667)],[1],[0],[0],[1.1196200280101039],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
116,0,116,[np.float64(0.14444444444444443)],[np.float64(-0.4855555555555556)],[1],[0],[0],[1.759862353967037],['target'],116,0,116,0,213.95308333297726,,10,213.9323637689813,213.95308333297726,213.95308333297726,0.08168161497451365,215.69237661996158,[np.float64(0.14444444444444443)],[np.float64(-0.4855555555555556)],[1],[0],[0],[1.759862353967037],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
117,0,117,[np.float64(-0.17222222222222222)],[np.float64(-0.39111111111111113)],[1],[0],[0],[0.7313454530085437],['target'],117,0,117,0,215.750977484975,,5,215.73496893496485,215.750977484975,215.750977484975,0.04237652296433225,216.4664336949936,[np.float64(-0.17222222222222222)],[np.float64(-0.39111111111111113)],[1],[0],[0],[0.7313454530085437],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
118,0,118,[np.float64(0.3411111111111111)],[np.float64(0.15)],[1],[0],[0],[0.9916215320117772],['target'],118,0,118,0,216.52319345000433,,5,216.50810898200143,216.52319345000433,216.52319345000433,0.041492832999210805,217.49983792199055,[np.float64(0.3411111111111111)],[np.float64(0.15)],[1],[0],[0],[0.9916215320117772],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
119,0,119,[np.float64(-0.25555555555555554)],[np.float64(0.3488888888888889)],[1],[0],[0],[1.1942285390105098],['target'],119,0,119,0,217.6024663139833,,10,217.58177738101222,217.6024663139833,217.6024663139833,0.08176113798981532,218.77610129199456,[np.float64(-0.25555555555555554)],[np.float64(0.3488888888888889)],[1],[0],[0],[1.1942285390105098],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
120,0,120,[np.float64(0.04777777777777778)],[np.float64(0.44)],[1],[0],[0],[1.7671360509702936],['target'],120,0,120,0,218.88182022597175,,10,218.85777600796428,218.88182022597175,218.88182022597175,0.08150292502250522,220.6250349879847,[np.float64(0.04777777777777778)],[np.float64(0.44)],[1],[0],[0],[1.7671360509702936],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
121,0,121,[np.float64(-0.39111111111111113)],[np.float64(-0.0033333333333333335)],[1],[0],[0],[0.824507379962597],['target'],121,0,121,0,220.68435072200373,,5,220.66781306895427,220.68435072200373,220.68435072200373,0.042556841974146664,221.4924183409894,[np.float64(-0.39111111111111113)],[np.float64(-0.0033333333333333335)],[1],[0],[0],[0.824507379962597],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
122,0,122,[np.float64(0.43)],[np.float64(-0.17222222222222222)],[1],[0],[0],[1.3001138670369983],['target'],122,0,122,0,221.5487960340106,,5,221.5335602259729,221.5487960340106,221.5487960340106,0.0409955260111019,222.8337821830064,[np.float64(0.43)],[np.float64(-0.17222222222222222)],[1],[0],[0],[1.3001138670369983],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
123,0,123,[np.float64(0.21)],[np.float64(0.45555555555555555)],[1],[0],[0],[1.1446772750350647],['target'],123,0,123,0,222.8916624119738,,5,222.8764400779619,222.8916624119738,222.8916624119738,0.04248164495220408,224.02122645499185,[np.float64(0.21)],[np.float64(0.45555555555555555)],[1],[0],[0],[1.1446772750350647],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
124,0,124,[np.float64(-0.028888888888888888)],[np.float64(0.13333333333333333)],[1],[0],[0],[0.7924136620131321],['target'],124,0,124,0,224.07917492598062,,5,224.0634912159876,224.07917492598062,224.07917492598062,0.04208850202849135,224.8560154569568,[np.float64(-0.028888888888888888)],[np.float64(0.13333333333333333)],[1],[0],[0],[0.7924136620131321],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
125,0,125,[np.float64(-0.24444444444444444)],[np.float64(0.01)],[1],[0],[0],[1.2789872729917988],['target'],125,0,125,0,224.96237018000102,,10,224.93883805599762,224.96237018000102,224.96237018000102,0.08258827496320009,226.21792190498672,[np.float64(-0.24444444444444444)],[np.float64(0.01)],[1],[0],[0],[1.2789872729917988],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
126,0,126,[np.float64(0.3477777777777778)],[np.float64(-0.034444444444444444)],[1],[0],[0],[1.1160983360023238],['target'],126,0,126,0,226.27521578298183,,5,226.25968971499242,226.27521578298183,226.27521578298183,0.04159375000745058,227.37602614198113,[np.float64(0.3477777777777778)],[np.float64(-0.034444444444444444)],[1],[0],[0],[1.1160983360023238],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
127,0,127,[np.float64(0.0022222222222222222)],[np.float64(-0.3)],[1],[0],[0],[1.2371917879791],['target'],127,0,127,0,227.43530518800253,,5,227.42013950098772,227.43530518800253,227.43530518800253,0.04388240602565929,228.6574415199575,[np.float64(0.0022222222222222222)],[np.float64(-0.3)],[1],[0],[0],[1.2371917879791],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
128,0,128,[np.float64(0.056666666666666664)],[np.float64(-0.3288888888888889)],[1],[0],[0],[1.7924635739764199],['target'],128,0,128,0,228.76248410297558,,10,228.74022437998792,228.76248410297558,228.76248410297558,0.08264472498558462,230.53283244400518,[np.float64(0.056666666666666664)],[np.float64(-0.3288888888888889)],[1],[0],[0],[1.7924635739764199],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
129,0,129,[np.float64(0.10555555555555556)],[np.float64(0.4022222222222222)],[1],[0],[0],[1.2787977950065397],['target'],129,0,129,0,230.59375949698733,,5,230.57641327596502,230.59375949698733,230.59375949698733,0.043296504009049386,231.85531944601098,[np.float64(0.10555555555555556)],[np.float64(0.4022222222222222)],[1],[0],[0],[1.2787977950065397],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
130,0,130,[np.float64(0.4955555555555556)],[np.float64(0.10888888888888888)],[1],[0],[0],[1.1230816410388798],['target'],130,0,130,0,231.96007483795984,,10,231.93828039296204,231.96007483795984,231.96007483795984,0.08278386201709509,233.06147773197154,[np.float64(0.4955555555555556)],[np.float64(0.10888888888888888)],[1],[0],[0],[1.1230816410388798],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
131,0,131,[np.float64(-0.47444444444444445)],[np.float64(0.3711111111111111)],[1],[0],[0],[1.210282874002587],['target'],131,0,131,0,233.1651701820083,,10,233.14433939399896,233.1651701820083,233.1651701820083,0.08264494797913358,234.35471610398963,[np.float64(-0.47444444444444445)],[np.float64(0.3711111111111111)],[1],[0],[0],[1.210282874002587],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
132,0,132,[np.float64(-0.4311111111111111)],[np.float64(0.1711111111111111)],[1],[0],[0],[0.9367633910151199],['target'],132,0,132,0,234.45723766996525,,10,234.43691632995615,234.45723766996525,234.45723766996525,0.08202458498999476,235.3737925029709,[np.float64(-0.4311111111111111)],[np.float64(0.1711111111111111)],[1],[0],[0],[0.9367633910151199],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
133,0,133,[np.float64(-0.42777777777777776)],[np.float64(-0.09111111111111111)],[1],[0],[0],[1.2397812419803813],['target'],133,0,133,0,235.47825005697086,,10,235.45633127598558,235.47825005697086,235.47825005697086,0.08231829898431897,236.6962264739559,[np.float64(-0.42777777777777776)],[np.float64(-0.09111111111111111)],[1],[0],[0],[1.2397812419803813],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
134,0,134,[np.float64(-0.09777777777777778)],[np.float64(-0.11777777777777777)],[1],[0],[0],[1.1278505359659903],['target'],134,0,134,0,236.7531983059598,,5,236.7382429819554,236.7531983059598,236.7531983059598,0.041790742019657046,237.86620334500913,[np.float64(-0.09777777777777778)],[np.float64(-0.11777777777777777)],[1],[0],[0],[1.1278505359659903],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
135,0,135,[np.float64(-0.37222222222222223)],[np.float64(0.10777777777777778)],[1],[0],[0],[1.249047591991257],['target'],135,0,135,0,237.92316607100656,,5,237.9079005799722,237.92316607100656,237.92316607100656,0.041512341995257884,239.15705552196596,[np.float64(-0.37222222222222223)],[np.float64(0.10777777777777778)],[1],[0],[0],[1.249047591991257],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
136,0,136,[np.float64(-0.011111111111111112)],[np.float64(-0.18888888888888888)],[1],[0],[0],[1.0075949620222673],['target'],136,0,136,0,239.2164558589575,,5,239.19986877398333,239.2164558589575,239.2164558589575,0.042640466010198,240.2075872409623,[np.float64(-0.011111111111111112)],[np.float64(-0.18888888888888888)],[1],[0],[0],[1.0075949620222673],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
137,0,137,[np.float64(-0.011111111111111112)],[np.float64(0.16111111111111112)],[1],[0],[0],[0.8921933840028942],['target'],137,0,137,0,240.31271941796876,,10,240.2900513749919,240.31271941796876,240.31271941796876,0.08228481700643897,241.18238368595485,[np.float64(-0.011111111111111112)],[np.float64(0.16111111111111112)],[1],[0],[0],[0.8921933840028942],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
138,0,138,[np.float64(0.2833333333333333)],[np.float64(0.3622222222222222)],[1],[0],[0],[1.2077788619790226],['target'],138,0,138,0,241.23991340398788,,5,241.2249202199746,241.23991340398788,241.23991340398788,0.042354201956186444,242.43280884996057,[np.float64(0.2833333333333333)],[np.float64(0.3622222222222222)],[1],[0],[0],[1.2077788619790226],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
139,0,139,[np.float64(-0.1411111111111111)],[np.float64(-0.2511111111111111)],[1],[0],[0],[1.3184455980081111],['target'],139,0,139,0,242.48981671297224,,5,242.4748274969752,242.48981671297224,242.48981671297224,0.04184621095191687,243.79341187298996,[np.float64(-0.1411111111111111)],[np.float64(-0.2511111111111111)],[1],[0],[0],[1.3184455980081111],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
140,0,140,[np.float64(-0.37)],[np.float64(-0.024444444444444446)],[1],[0],[0],[1.2281090389587916],['target'],140,0,140,0,243.85184763401048,,5,243.8364097099984,243.85184763401048,243.85184763401048,0.0427762059844099,245.06462801096495,[np.float64(-0.37)],[np.float64(-0.024444444444444446)],[1],[0],[0],[1.2281090389587916],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
141,0,141,[np.float64(-0.41555555555555557)],[np.float64(0.04)],[1],[0],[0],[0.7996761479880661],['target'],141,0,141,0,245.17291558196303,,10,245.15074310800992,245.17291558196303,245.17291558196303,0.08595693402457982,245.950547704997,[np.float64(-0.41555555555555557)],[np.float64(0.04)],[1],[0],[0],[0.7996761479880661],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
142,0,142,[np.float64(0.18555555555555556)],[np.float64(-0.3888888888888889)],[1],[0],[0],[1.4072663959814236],['target'],142,0,142,0,246.05413598299492,,10,246.0332078379579,246.05413598299492,246.05413598299492,0.08238878904376179,247.44063618499786,[np.float64(0.18555555555555556)],[np.float64(-0.3888888888888889)],[1],[0],[0],[1.4072663959814236],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
143,0,143,[np.float64(0.04777777777777778)],[np.float64(0.43444444444444447)],[1],[0],[0],[1.6999480319791473],['target'],143,0,143,0,247.54303365695523,,10,247.52225263498258,247.54303365695523,247.54303365695523,0.08136896404903382,249.22231983096572,[np.float64(0.04777777777777778)],[np.float64(0.43444444444444447)],[1],[0],[0],[1.6999480319791473],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
144,0,144,[np.float64(0.10555555555555556)],[np.float64(0.4677777777777778)],[1],[0],[0],[1.6104862409993075],['target'],144,0,144,0,249.3276275289827,,10,249.30565178301185,249.3276275289827,249.3276275289827,0.08301977399969473,250.91623146797065,[np.float64(0.10555555555555556)],[np.float64(0.4677777777777778)],[1],[0],[0],[1.6104862409993075],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
145,0,145,[np.float64(-0.12666666666666668)],[np.float64(0.15)],[1],[0],[0],[1.0093586230068468],['target'],145,0,145,0,250.97336758096935,,5,250.9579152649967,250.97336758096935,250.97336758096935,0.04150619200663641,251.9673777819844,[np.float64(-0.12666666666666668)],[np.float64(0.15)],[1],[0],[0],[1.0093586230068468],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
146,0,146,[np.float64(-0.4633333333333333)],[np.float64(-0.38666666666666666)],[1],[0],[0],[1.4273718860349618],['target'],146,0,146,0,252.07093477097806,,10,252.04898613295518,252.07093477097806,252.07093477097806,0.08145853999303654,253.47649989597267,[np.float64(-0.4633333333333333)],[np.float64(-0.38666666666666666)],[1],[0],[0],[1.4273718860349618],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
147,0,147,[np.float64(-0.02)],[np.float64(-0.3477777777777778)],[1],[0],[0],[1.2562614930211566],['target'],147,0,147,0,253.58233147097053,,10,253.55926711997017,253.58233147097053,253.58233147097053,0.08249582897406071,254.81564366200473,[np.float64(-0.02)],[np.float64(-0.3477777777777778)],[1],[0],[0],[1.2562614930211566],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
148,0,148,[np.float64(-0.07777777777777778)],[np.float64(0.11444444444444445)],[1],[0],[0],[1.1656662540044636],['target'],148,0,148,0,254.87259186495794,,5,254.85740607295884,254.87259186495794,254.87259186495794,0.04154549399390817,256.02316344098654,[np.float64(-0.07777777777777778)],[np.float64(0.11444444444444445)],[1],[0],[0],[1.1656662540044636],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
149,0,149,[np.float64(-0.17444444444444446)],[np.float64(0.09333333333333334)],[1],[0],[0],[0.8698554720031098],['target'],149,0,149,0,256.1270193909877,,10,256.1050955699757,256.1270193909877,256.1270193909877,0.0817883750423789,256.9751123340102,[np.float64(-0.17444444444444446)],[np.float64(0.09333333333333334)],[1],[0],[0],[0.8698554720031098],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
150,0,150,[np.float64(-0.18888888888888888)],[np.float64(-0.005555555555555556)],[1],[0],[0],[0.6013567509944551],['target'],150,0,150,0,257.07883021899033,,10,257.0577095730114,257.07883021899033,257.07883021899033,0.08232890197541565,257.659214993997,[np.float64(-0.18888888888888888)],[np.float64(-0.005555555555555556)],[1],[0],[0],[0.6013567509944551],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
151,0,151,[np.float64(0.28444444444444444)],[np.float64(-0.36666666666666664)],[1],[0],[0],[1.3810616580303758],['target'],151,0,151,0,257.7653077119612,,10,257.74252212198917,257.7653077119612,257.7653077119612,0.08303610503207892,259.123697692994,[np.float64(0.28444444444444444)],[np.float64(-0.36666666666666664)],[1],[0],[0],[1.3810616580303758],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
152,0,152,[np.float64(-0.12)],[np.float64(0.19)],[1],[0],[0],[1.0596919790259562],['target'],152,0,152,0,259.228422641987,,10,259.20635021000635,259.228422641987,259.228422641987,0.08243128401227295,260.2661555199884,[np.float64(-0.12)],[np.float64(0.19)],[1],[0],[0],[1.0596919790259562],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
153,0,153,[np.float64(-0.43333333333333335)],[np.float64(-0.08444444444444445)],[1],[0],[0],[1.2685057829949073],['target'],153,0,153,0,260.3801682209596,,10,260.35697770596016,260.3801682209596,260.3801682209596,0.09060873504495248,261.62558146798983,[np.float64(-0.43333333333333335)],[np.float64(-0.08444444444444445)],[1],[0],[0],[1.2685057829949073],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
154,0,154,[np.float64(0.1411111111111111)],[np.float64(-0.25555555555555554)],[1],[0],[0],[1.649610301014036],['target'],154,0,154,0,261.7296828670078,,10,261.7085993709625,261.7296828670078,261.7296828670078,0.0828552829916589,263.35834797797725,[np.float64(0.1411111111111111)],[np.float64(-0.25555555555555554)],[1],[0],[0],[1.649610301014036],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
155,0,155,[np.float64(-0.15444444444444444)],[np.float64(0.22444444444444445)],[1],[0],[0],[1.1917974659590982],['target'],155,0,155,0,263.415502407006,,5,263.4005231609917,263.415502407006,263.415502407006,0.04184399399673566,264.5924617139972,[np.float64(-0.15444444444444444)],[np.float64(0.22444444444444445)],[1],[0],[0],[1.1917974659590982],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
156,0,156,[np.float64(0.2288888888888889)],[np.float64(-0.46555555555555556)],[1],[0],[0],[1.7326681760023348],['target'],156,0,156,0,264.69822983496124,,10,264.6755871459609,264.69822983496124,264.69822983496124,0.08289945498108864,266.40836647397373,[np.float64(0.2288888888888889)],[np.float64(-0.46555555555555556)],[1],[0],[0],[1.7326681760023348],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
157,0,157,[np.float64(-0.35555555555555557)],[np.float64(-0.4711111111111111)],[1],[0],[0],[1.5044309279765002],['target'],157,0,157,0,266.4666175309685,,5,266.4500639929902,266.4666175309685,266.4666175309685,0.04148625902598724,267.9546057829866,[np.float64(-0.35555555555555557)],[np.float64(-0.4711111111111111)],[1],[0],[0],[1.5044309279765002],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
158,0,158,[np.float64(-0.4211111111111111)],[np.float64(-0.27666666666666667)],[1],[0],[0],[1.1866746470332146],['target'],158,0,158,0,268.0567482119659,,10,268.0361021399731,268.0567482119659,268.0567482119659,0.0813189210020937,269.22288673499133,[np.float64(-0.4211111111111111)],[np.float64(-0.27666666666666667)],[1],[0],[0],[1.1866746470332146],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
159,0,159,[np.float64(-0.09333333333333334)],[np.float64(-0.1688888888888889)],[1],[0],[0],[0.9991033030091785],['target'],159,0,159,0,269.32762191200163,,10,269.3064298199606,269.32762191200163,269.32762191200163,0.0833311130409129,270.3056522340048,[np.float64(-0.09333333333333334)],[np.float64(-0.1688888888888889)],[1],[0],[0],[0.9991033030091785],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
160,0,160,[np.float64(-0.35555555555555557)],[np.float64(0.07111111111111111)],[1],[0],[0],[0.9093570379773155],['target'],160,0,160,0,270.4110460599768,,10,270.38933228398673,270.4110460599768,270.4110460599768,0.08346506900852546,271.2988036739989,[np.float64(-0.35555555555555557)],[np.float64(0.07111111111111111)],[1],[0],[0],[0.9093570379773155],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
161,0,161,[np.float64(0.2811111111111111)],[np.float64(0.22111111111111112)],[1],[0],[0],[1.3678895289776847],['target'],161,0,161,0,271.40151403599884,,10,271.3802245979896,271.40151403599884,271.40151403599884,0.08118980296421796,272.74820598895894,[np.float64(0.2811111111111111)],[np.float64(0.22111111111111112)],[1],[0],[0],[1.3678895289776847],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
162,0,162,[np.float64(-0.016666666666666666)],[np.float64(-0.1288888888888889)],[1],[0],[0],[1.1430153290275484],['target'],162,0,162,0,272.8056011099834,,5,272.7903630179935,272.8056011099834,272.8056011099834,0.04197962302714586,273.9334902630071,[np.float64(-0.016666666666666666)],[np.float64(-0.1288888888888889)],[1],[0],[0],[1.1430153290275484],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
163,0,163,[np.float64(-0.19111111111111112)],[np.float64(-0.28444444444444444)],[1],[0],[0],[1.2182060230406933],['target'],163,0,163,0,274.0371776269749,,10,274.01493825099897,274.0371776269749,274.0371776269749,0.08127354498719797,275.23325664398726,[np.float64(-0.19111111111111112)],[np.float64(-0.28444444444444444)],[1],[0],[0],[1.2182060230406933],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
164,0,164,[np.float64(-0.0811111111111111)],[np.float64(0.4022222222222222)],[1],[0],[0],[1.2465081929694861],['target'],164,0,164,0,275.29066454799613,,5,275.27542068000184,275.29066454799613,275.29066454799613,0.04194932302925736,276.5221027029911,[np.float64(-0.0811111111111111)],[np.float64(0.4022222222222222)],[1],[0],[0],[1.2465081929694861],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
165,0,165,[np.float64(0.22111111111111112)],[np.float64(0.31666666666666665)],[1],[0],[0],[1.0496253889868967],['target'],165,0,165,0,276.62590079096844,,10,276.6050202449551,276.62590079096844,276.62590079096844,0.08269449399085715,277.6547441469738,[np.float64(0.22111111111111112)],[np.float64(0.31666666666666665)],[1],[0],[0],[1.0496253889868967],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
166,0,166,[np.float64(-0.17444444444444446)],[np.float64(0.21666666666666667)],[1],[0],[0],[1.245765150000807],['target'],166,0,166,0,277.75900066801114,,10,277.73688836896326,277.75900066801114,277.75900066801114,0.08196097501786426,278.9827651589876,[np.float64(-0.17444444444444446)],[np.float64(0.21666666666666667)],[1],[0],[0],[1.245765150000807],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
167,0,167,[np.float64(0.4122222222222222)],[np.float64(-0.33111111111111113)],[1],[0],[0],[1.3346899789758027],['target'],167,0,167,0,279.0851412739721,,10,279.0644052089774,279.0851412739721,279.0851412739721,0.0814169569639489,280.3992112209671,[np.float64(0.4122222222222222)],[np.float64(-0.33111111111111113)],[1],[0],[0],[1.3346899789758027],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
168,0,168,[np.float64(0.23555555555555555)],[np.float64(-0.43666666666666665)],[1],[0],[0],[1.3096246600034647],['target'],168,0,168,0,280.5018207739922,,10,280.48077999497764,280.5018207739922,280.5018207739922,0.08135684498120099,281.79052347899415,[np.float64(0.23555555555555555)],[np.float64(-0.43666666666666665)],[1],[0],[0],[1.3096246600034647],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
169,0,169,[np.float64(0.17333333333333334)],[np.float64(0.27666666666666667)],[1],[0],[0],[1.3173109510098584],['target'],169,0,169,0,281.89565264899284,,10,281.8732830429799,281.89565264899284,281.89565264899284,0.08251390099758282,283.19074130197987,[np.float64(0.17333333333333334)],[np.float64(0.27666666666666667)],[1],[0],[0],[1.3173109510098584],['target'],04,001,2025-09-29_14h56.49.394,Visual Search,,2025.1.1,77.75688735538908,2025-09-29 14h57.00.760812 +0530,
